key,cz,en
Weapon,武器,Weapon
Boots,靴子,Boots
Helmet,头盔,Helmet
Ring,戒指,Ring
Amulet,护身符,Amulet
Armor,盔甲,Armor
equipments,装备,Equipment
save_actor,保存人物,Save Actor
item_template,样式,Equipment Template
item_by,锻造者,Forger
item_from,锻造地,Forging Place
item_year,锻造年份,Forging Year
item_material,材质,Material
item_modifier,词缀,Modifier
INFO,信息,Information
WORLD,世界,World
ACTOR,生物,Creature
BUILDING,建筑,Building
CITY,城市,City
KINGDOM,国家,Kingdom
CULTURE,文化,Culture
CLAN,氏族,Clan
TILE,地块,Tile
OTHERS,其他,Others
DEBUG,调试,Debug
inmny.godtools.ui.create_sub_world,创建亚空间,Create Sub World
inmny.godtools.ui.sub_world_size,亚空间大小,Sub World Size
inmny.godtools.ui.sub_world_size_tip,滚轮调节亚空间大小,Scroll to Change Sub World Size
inmny.godtools.ui.switch_bw_list,切换黑/白名单,Switch to Black/White List
inmny.godtools.ui.filter.blacklist,黑名单,Black List
inmny.godtools.ui.filter.whitelist,白名单,White List
inmny.godtools.ui.filter.and,与,And
inmny.godtools.ui.filter.not,非,Not
inmny.godtools.ui.filter.or,或,Or
inmny.godtools.ui.filter.expand_or_retract,展开/收起,Expand/Collapse
inmny.godtools.ui.filter,过滤,Filters
inmny.godtools.ui.filter.asset,生物类型,Actor Type
inmny.godtools.ui.filter.profession,职业,Profession
inmny.godtools.ui.filter.profession.baby,小孩,Baby
inmny.godtools.ui.filter.profession.unit,市民,Unit
inmny.godtools.ui.filter.profession.warrior,士兵,Warrior
inmny.godtools.ui.filter.profession.king,国王,King
inmny.godtools.ui.filter.profession.leader,城主,Leader
inmny.godtools.ui.filter.kingdom,国家,Kingdom
inmny.godtools.ui.filter.race,种族,Race
inmny.godtools.ui.filter.race.human,人类,Humans
inmny.godtools.ui.filter.cultisys,修炼体系,Cultisys
inmny.godtools.ui.filter.cultisys.xian,仙路,Xian
inmny.godtools.ui.filter.worldlog.type,事件类型,WorldLog Type
inmny.godtools.ui.sort.ascending,升序,Ascending
inmny.godtools.ui.sort.descending,降序,Descending
inmny.godtools.ui.keyword,关键词,Keywords
inmny.godtools.ui.keyword.vanilla,原版,Vanilla
inmny.godtools.ui.keyword.vanilla.level,等级,Level
inmny.godtools.ui.keyword.vanilla.kills,击杀,Kills
inmny.godtools.ui.keyword.vanilla.birth,年龄,Age
inmny.godtools.ui.keyword.vanilla.max_health,最大生命值,Max Health
inmny.godtools.ui.keyword.vanilla.damage,攻击力,Damage
inmny.godtools.ui.keyword.inmny_custommodt001,特质武道,Inmny CustomMod T1
inmny.godtools.ui.keyword.inmny_custommodt001.talent,武道天赋,Talent
inmny.godtools.ui.keyword.inmny_custommodt001.level,武道境界,Level
inmny.godtools.ui.keyword.inmny_custommodt002,召唤物,Inmny CustomMod T2
inmny.godtools.ui.keyword.inmny_custommodt002.summon_count,召唤物数量,Summon Count
inmny.godtools.ui.keyword.inmny_custommodt002.summon_level,召唤师等级,Summon Level
inmny.godtools.ui.keyword.cultiway,修仙,Cultiway
inmny.godtools.ui.keyword.cultiway.xian_level,仙路等级,Xian Level
inmny.godtools.ui.keyword.cultiway.xian_talent,灵根品级,Xian Talent
inmny.godtools.ui.keyword.wushu,巫术秘典,Cultiway
inmny.godtools.ui.keyword.wushu.yuanneng,源能,Yuan Neng
inmny.godtools.ui.keyword.zhetian,遮天,Cover Sky
inmny.godtools.ui.keyword.zhetian.talent,遮天天赋,Talent
inmny.godtools.ui.keyword.zhetian.level,遮天境界,Level
inmny.godtools.ui.to_top,至顶,Goto Top
inmny.godtools.ui.to_bottom,至底,Goto Bottom
inmny.godtools.ui.jump_to,跳转至,Jump to
inmny.godtools.ui.jump_to_year,跳转至(年),Jump to Year
inmny.godtools.ui.data_editor.chinese_name,中文名,Chinese Name
inmny.godtools.ui.data_editor.chinese_name.family_name,姓氏,Family Name
inmny.godtools.ui.data_editor.inmny_custommodt001,特质武道,Inmny CustomMod T001
inmny.godtools.ui.data_editor.inmny_custommodt001.talent,武道天赋,Talent
inmny.godtools.ui.data_editor.inmny_custommodt001.wudao_level,武道等级,Level
inmny.godtools.ui.data_editor.inmny_custommodt001.wudao_exp,武道经验,Experience
inmny.godtools.ui.data_editor.cultiway,修仙,Cultiway
inmny.godtools.ui.data_editor.cultiway.power_level,力量层次,Power Level
inmny.godtools.ui.data_editor.zhetian,遮天,Cover Sky
inmny.godtools.ui.data_editor.zhetian.talent,遮天天赋,Talent
inmny.godtools.ui.data_editor.zhetian.zhetian_level,遮天等级,Level
inmny.godtools.WindowModInfo,模组介绍,Mod Info
inmny.godtools.debug,DEBUG窗口,Debug Window
inmny.godtools.console,控制台,Console
inmny.godtools.debug_info,详细信息,Detailed Debug Info
inmny.godtools.WindowTops,世界生物相关排行,World Tops
inmny.godtools.WindowTops Title,世界生物相关排行,World Tops
inmny.godtools.WindowSubWorldCreator,创建亚空间,Create Sub World
WindowModInfo,模组介绍,Mod Info
WindowCreatureDataEditor,生物数据修改,Creature Data Editor
WindowCreatureDataEditor Title,生物数据修改,Creature Data Editor
WindowCreatureDataEditor Description,<color=yellow>警告！可能会导致bug</color>\n<color=red>谨慎使用</color>,Creature Data Editor
WindowCreatureSpriteEditor,生物贴图修改,Creature Sprite Editor
WindowCreatureSearch,生物搜索,Creature Search
WindowCreatureSavedList Title,保存的生物,Saved Creatures
WindowCreatureSavedList,保存的生物,Saved Creatures
WindowCreatureTitleEditor,称号编辑器,Title Editor
WindowDetailedHistory,详细历史信息,Detailed History
WindowDetailedHistory Title,详细历史信息,Detailed History